Checkpoint,Bracket,,APC,AXIN1,BIRC5,CCNA1,CCNA2,CCND2,CCND3,CCNE1,CCNE2,CD44,DKK1,DKK4,ICAM1,JUNB,MMP2,MMP7,MMP9,MYC,NANOG,PARP1,RYK,SFRP4,VEGFA,WNT2,CDC45,CDC6,CDC7,CK2,DLL1,DLL3,JAG1,BMP2,BMPR1A,BMPR1B,LEF1,RUNX1,RUNX1T1,RUNX2,SNAIL1,TCF3,TCF4,TCF7,TLE1,TLE2,TLE3,TLE4,CCND1,CCNB1,CCNB2,FOXM1,CXCR4,CDC25C
18M,<0.1%,CCND2,0.2602739711302783,-0.08088837373021697,0.16865011085923978,0.04981157963212057,0.5782902762330234,1.0,0.5885424117890246,0.19428044487898402,0.23552209488408937,-0.5115203653936078,0.0,-0.2945854102146355,-0.4879144624880782,0.5808481835943111,0.05325575414071139,0.25349855889205486,-0.2611187330863603,-0.04282443201855048,0.6328790876086642,-0.06613647385827574,-0.42318489581896296,-0.0,-0.21486805071954468,0.6275134751130865,0.09353309983262706,0.13236064122065014,0.4846751750914066,0.651696039957573,0.6331175919046538,0.6246667152837686,0.07151240838679142,-0.0429502809149079,0.647332009256585,0.6895917700062723,-0.28484868055893786,0.15339776055321358,-0.008530963958548576,0.05696668790827605,-0.2356270953874513,-0.012670441970903197,-0.372259130638121,0.6308622601057895,0.6106111923156251,-0.36590980682663454,-0.1252508855990817,0.6256086717116028,0.6566398495655231,0.30317901433604666,0.19661982440474385,0.01371438958751527,-0.4162592651604252,0.5974113191663741
18M,<0.1%,CCND3,0.01934175891574318,0.4383573793029328,0.41414794395622456,-0.1707821353454188,0.05938938914960573,0.5885424117890246,1.0,0.22927125190060527,-0.07050963913224748,-0.10131039911097289,-0.0,0.004105842562456863,-0.00453018118104787,0.23263894041552255,0.1745434832097928,0.1443704529847156,0.07581188436879853,0.30676746744747924,0.20953279614858245,0.2851618239101034,0.1852302609620867,-0.0,0.25916475350660567,0.12725707785842383,0.10775349263957572,0.16682664468508046,-0.06795481544756157,0.21056902010754386,0.23128925645033832,0.21396787447271914,-0.22519420528036824,-0.27023147919246987,0.22799147861070046,0.6567399673772691,0.22807871896569423,0.4134356123511227,-0.3715415769524628,0.22388070788710115,0.04760421692854928,-0.14554214735348012,-0.23694341190756085,0.23459454171720975,0.22039549561852334,0.25013065304087706,0.4250017020575554,0.2080059696002452,0.46677160185106875,0.3707871208722158,0.06675583907188687,0.13248078656061554,0.11512583508218797,0.4617777919361657
18M,<0.1%,CCNE1,-0.458091031207134,0.10306085691540297,0.3254002150444801,0.015325227653195172,0.679908584274323,0.19428044487898402,0.22927125190060527,1.0,0.14928133730730644,-0.1613593464290734,-0.0,-0.023947641466650897,-0.4114964326615403,-0.24812827100094756,0.1587644649309258,-0.19103562018440448,-0.11502011562106094,0.01357713088759572,-0.30937274345611787,0.0444480134675155,0.07793187137688624,-0.0,0.3418755817983552,0.11035094598959375,0.3521740873231021,0.5762735892187979,-0.3462176980418391,-0.2430757547278161,-0.27762220919344643,-0.31117542420590316,-0.22542702380629906,-0.12177036711255566,-0.23540985647432622,0.3079652964805832,-0.2346978719935884,0.1458281533243165,-0.3279708826407228,-0.11169426537045253,0.23371015225972364,-0.08421041751714718,-0.24540496866415532,-0.26364347258533566,-0.28662817126363016,-0.283246490666326,0.21554018734468663,-0.3459474092283831,-0.03694095945632315,0.709535523290309,0.7450648899132204,0.6465208899500964,-0.05479716241117242,0.2822891586006309
18M,<0.1%,CCNE2,-0.4081756279500783,0.06480093895208529,0.15535117326122472,-0.2411420284654902,0.14321372190863488,0.23552209488408937,-0.07050963913224748,0.14928133730730644,1.0,-0.0870127089159755,-0.0,0.31130692839099977,-0.15880642590316546,0.07457702316841552,0.4567958672477725,-0.2313977040089463,-0.051062705141856575,-0.1476925318336103,-0.034046389730581474,0.17321645904352678,0.007991163759738426,0.0,-0.1278212389524173,-0.13260660337660668,0.5195831166615186,0.4707288706579438,-0.2236047544103475,-0.07217510480834112,0.06676729127039374,-0.007126959072751778,-0.5317716764449878,0.34522855199249924,-0.044373540670083124,0.2884098469001371,-0.03180612951801943,0.002633882646770987,0.5051096492268783,-0.10433283835538168,-0.3635003431644198,-0.2958901311970751,0.3242891710791636,-0.031330546300587916,-0.0013364319404111013,-0.3875139182078602,-0.15960902853699416,-0.07085524500089929,0.027101842522100534,-0.03866402239106732,0.47760671376890207,0.5105967290509613,-0.22760629042469216,0.3056691929824733
18M,<0.1%,CD44,0.21771166831416267,0.27225500640589734,-0.17027302250958315,-0.348803865751724,-0.521379781461826,-0.5115203653936078,-0.10131039911097289,-0.1613593464290734,-0.0870127089159755,1.0,-0.0,0.463897726120856,0.9173874849023251,0.0417654736153131,-0.03878091461961506,-0.419819813993589,0.32307812371430933,0.010830733620581172,-0.1004163193299297,0.1990507435048144,0.5833768652952283,-0.0,0.7891894842727135,-0.11117697405596069,-0.48928251358276614,-0.26966803341257806,-0.2821264640296185,-0.11328352917583333,-0.08998703482899724,-0.09211638414322448,-0.0234824997323827,0.049467656934996794,-0.08699893460750495,-0.4149874905407984,0.6338761308987236,0.0420023546847592,-0.08129032981154263,0.6039731814113026,0.6676088926705147,0.43647692450324876,0.6711185655289821,-0.05275336644111625,-0.05233816496314956,0.8025724219459579,0.526841855067768,-0.10596726000726471,-0.4036168045365857,-0.469641602335394,-0.18465371981921513,-0.017973539371015784,0.7013349140187459,-0.4225186190652228
18M,<0.1%,DKK1,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
18M,<0.1%,DKK4,-0.09745974770455672,0.8172711031851211,0.5725897008555568,-0.43409158149406574,-0.5069910480245233,-0.2945854102146355,0.004105842562456863,-0.023947641466650897,0.31130692839099977,0.463897726120856,,0.0,0.3853860598732236,-0.29560768101870494,0.6558414454095879,0.11954199980494132,-0.13140131770660654,0.3531323779398037,-0.3734412549301081,0.8292304247105299,0.5334148232761595,,0.3656630665577957,-0.5537905618834533,-0.025728438967961433,0.19022744258205068,-0.4802265656403713,-0.428382761770346,-0.33049359255837174,-0.36312729203294014,-0.24900344905994726,0.04383539845221656,-0.42490827476105153,0.26160689640009793,0.5179515821339558,0.5655878163434793,-0.08352555170405991,0.09541431048897735,-0.10329139071583127,0.04432263929084019,0.4412167264334009,-0.3843642636794632,-0.33957755743958745,0.5492374863328702,0.354883889690263,-0.4013730894294638,-0.17909815863595716,-0.06700824352494009,0.1033917262240338,0.4320904802673372,0.06719622430249977,-0.3164157855619301
18M,<0.1%,ICAM1,0.26785354319351884,0.28445848522254785,-0.16534017170471896,-0.36749909714771695,-0.6658997333974126,-0.4879144624880782,-0.00453018118104787,-0.4114964326615403,-0.15880642590316546,0.9173874849023251,-0.0,0.3853860598732236,1.0,0.10442770975878816,-0.09219103635368346,-0.36815171281508713,0.3239427736499127,0.14893200053910285,-0.013834709305224848,0.17879305556562367,0.5365653951528662,-0.0,0.5912294162458104,-0.1905752127498255,-0.45776211240975145,-0.3734379197852321,-0.21521607351697844,-0.05101464716636727,-0.002988824249910841,-0.0029134761614189714,-0.02726793038424193,-0.053963765823810975,-0.02626075382089453,-0.4312400933043144,0.583796394255898,-0.008457678833169526,-0.11441304000854544,0.5065367115669563,0.4859003859057482,0.39725506195018223,0.66221014795223,0.012784558861926953,0.022983093414626097,0.7761554518784417,0.39283536329088,-0.0049959195148205834,-0.3195662246379456,-0.5652902675977957,-0.3601845113865508,-0.2217740552434601,0.6170358036110245,-0.35418638722165235
18M,<0.1%,JUNB,0.5704618454975129,-0.3176120572684632,-0.3608549750789388,0.020746935707919426,0.1524941367970135,0.5808481835943111,0.23263894041552255,-0.24812827100094756,0.07457702316841552,0.0417654736153131,-0.0,-0.29560768101870494,0.10442770975878816,1.0,-0.3222819886597256,-0.17128721398281466,-0.11070565914632799,-0.25787919604213266,0.966946494718642,-0.28556969197523563,-0.3271593356164715,-0.0,-0.05957168649024772,0.7960501869010345,-0.29356503439106874,-0.3724639156235665,0.6830538838862257,0.9521371310585036,0.9847983000985991,0.9753523711723165,0.05322016052430015,0.28033176987083724,0.9663954829382481,-0.4408214138105748,-0.02227131764920567,-0.08240461263604258,-0.11775684780062515,0.40385289719065454,0.07783211364608611,0.154705660916107,-0.130440682318959,0.9756020370958024,0.9835210593133904,0.34211909898236714,-0.09323096427722614,0.951838587354784,0.5410741559233045,-0.3230409205262133,-0.25837747146530793,-0.4245302641011955,-0.03711028218226227,0.3988922749979267
18M,<0.1%,MMP2,-0.20297667158421584,0.6595939954722219,0.7211347771380975,-0.14278289423493515,-0.08185534282986975,0.05325575414071139,0.1745434832097928,0.1587644649309258,0.4567958672477725,-0.03878091461961506,-0.0,0.6558414454095879,-0.09219103635368346,-0.3222819886597256,1.0,0.4183636800824726,-0.30508908713297517,0.40195420312274177,-0.34646453825629936,0.8641740213080198,0.5193560062629304,0.0,0.11642342578288462,-0.44239002503184544,0.5264433800526249,0.7158913921357627,-0.5376408372776774,-0.3699323040878142,-0.3041045248332233,-0.3330525169828636,-0.29634675103030517,-0.37816441010072993,-0.3706152818152692,0.7213479707125555,0.4113695748128248,0.7756915046300894,0.16665876920588435,-0.07841342562100241,-0.16822524633659783,-0.02937970351464898,0.22282893890416516,-0.3475327020540932,-0.3303010106871168,0.2569213723198283,0.2913959322240804,-0.3723360911629521,0.029219617107434696,0.1865446350786982,0.5567542948370223,0.7541691043813308,-0.034366403083755694,-0.1844476696625932
18M,<0.1%,MMP7,0.30235853000448887,0.28646456563789646,0.4083557576016183,0.2812853077738962,-0.02757474423172558,0.25349855889205486,0.1443704529847156,-0.19103562018440448,-0.2313977040089463,-0.419819813993589,0.0,0.11954199980494132,-0.36815171281508713,-0.17128721398281466,0.4183636800824726,1.0,-0.5064178556818849,0.30458689545377204,0.0016349371538980717,0.4665744383614191,-0.18891381084186007,0.0,-0.3347322029821601,-0.10268591763486284,0.10862056835826603,0.17036808636473164,0.15717711082571995,-0.0001417426115201806,-0.06327689444834426,-0.024001460713684128,0.431171628042759,-0.3475418547690935,-0.053609997474245226,0.771680606581447,-0.06483955759300963,0.4212698019772666,0.45023379318869616,-0.334183853357402,-0.4176308493586224,0.10707470808230016,-0.365974616821595,-0.058820169936811446,-0.061324703158202,0.09149982394181205,-0.19732591364775096,0.018706450170430388,0.1826880031915556,0.16670047292242335,-0.07699405530985592,0.09894457542467978,-0.40272496648274086,-0.12235207209704368
18M,<0.1%,MMP9,-0.1086433907156591,-0.16428078455177772,-0.3231005938531759,-0.2742025062243376,-0.33828082523703934,-0.2611187330863603,0.07581188436879853,-0.11502011562106094,-0.051062705141856575,0.32307812371430933,-0.0,-0.13140131770660654,0.3239427736499127,-0.11070565914632799,-0.30508908713297517,-0.5064178556818849,1.0,-0.049581285045768385,-0.13269645473531974,-0.38813102397567173,0.36468371130723176,-0.0,0.30832185867569906,-0.05858987071011703,-0.3043990359989617,-0.3278056023348702,-0.1383081038568794,-0.11110290546404335,-0.15590614862680494,-0.13105598042555872,-0.027336686219202103,0.30048323173148395,-0.07649772923145857,-0.2831196065576931,0.33821917336341323,-0.20085003407714805,-0.2944025187353632,0.5978361757260889,0.29856911576893946,0.0018600280678865565,0.31136795385735183,-0.07397235858693493,-0.11750542079618566,0.21257993666028652,0.4691575547308401,-0.09474239512074856,-0.3814978115097349,-0.3120007893831537,-0.27860422754440123,-0.22669720602473034,0.6560444953946,-0.1489192528862476
18M,<0.1%,MYC,-0.047591248352574736,0.6884796930224552,0.7656529574727812,-0.3006833818396867,-0.1934224678078647,-0.04282443201855048,0.30676746744747924,0.01357713088759572,-0.1476925318336103,0.010830733620581172,-0.0,0.3531323779398037,0.14893200053910285,-0.25787919604213266,0.40195420312274177,0.30458689545377204,-0.049581285045768385,1.0,-0.22380405292646272,0.49032118511536416,0.4676774250304856,0.0,0.08206676170658851,-0.35816837704688276,0.14598798035035804,0.2705211132531637,-0.4182053012530919,-0.2396499539469131,-0.24661056389503377,-0.23322080238271028,-0.04647391387302079,-0.6057432736857052,-0.24374167779674888,0.33242468938070996,0.15998281170243686,0.4361153566786404,-0.011173993032168412,-0.044254734540205794,-0.1943797447936977,0.3469121440838849,0.16080265301389862,-0.23124017047264636,-0.2450103539684882,0.20990146632408574,0.2251784885418585,-0.20372439842026233,-0.20906271566622836,0.23592429606927556,0.18114799029042153,0.2748765384368034,-0.046538962115177045,0.051836014020787004
18M,<0.1%,NANOG,0.662843739002842,-0.373578050379363,-0.3564355055036049,0.07281585030630582,0.17711163816995826,0.6328790876086642,0.20953279614858245,-0.30937274345611787,-0.034046389730581474,-0.1004163193299297,-0.0,-0.3734412549301081,-0.013834709305224848,0.966946494718642,-0.34646453825629936,0.0016349371538980717,-0.13269645473531974,-0.22380405292646272,1.0,-0.3247980922176557,-0.4350494913314767,-0.0,-0.20199948567955392,0.8337789005928428,-0.34951936703024805,-0.44343378081744295,0.8169203635295478,0.9934076648504845,0.9887484315716296,0.9985119568993577,0.24753100600003583,0.12498060470999964,0.9923760096778967,0.03608966716717477,-0.12536014331734255,-0.07860025373263117,-0.3421569105882677,0.3479049529665511,-0.032307371146451117,0.20843825886000109,-0.2556270575461939,0.9938986070104922,0.9951295355559047,-0.08042345696366941,-0.18535893858683192,0.996904982458124,0.5666810943167297,-0.31076763384538064,-0.34011832878709436,-0.5232574930405747,-0.14667562563320016,0.3601660457307206
18M,<0.1%,PARP1,-0.06979442350474552,0.8881126340954898,0.7672958743598787,-0.24298654264540842,-0.3396051268258123,-0.06613647385827574,0.2851618239101034,0.0444480134675155,0.17321645904352678,0.1990507435048144,-0.0,0.8292304247105299,0.17879305556562367,-0.28556969197523563,0.8641740213080198,0.4665744383614191,-0.38813102397567173,0.49032118511536416,-0.3247980922176557,1.0,0.5486141955355662,0.0,0.2756929569550153,-0.5110170849171737,0.25222026254517743,0.460545638095087,-0.5062996549940553,-0.36839676019812245,-0.2881097642170738,-0.3143800084295437,-0.25063026146642625,-0.392789071075273,-0.37387168681453675,0.626797951982857,0.5278447569893223,0.7937449861276288,0.012830896112516383,-0.053398024316017124,-0.10655834683833791,0.015008749949287732,0.18711204208824278,-0.33866229409658394,-0.3035661642095399,0.5394747007239242,0.3689045066717767,-0.3524003526889156,0.07790932028497252,0.17737265074152328,0.2691538087513602,0.5773179384966701,0.009564287512837957,-0.20888623721436533
18M,<0.1%,RYK,-0.19626948973600994,0.6106596629784192,0.4234216989795343,-0.4349989999516626,-0.4300867134145982,-0.42318489581896296,0.1852302609620867,0.07793187137688624,0.007991163759738426,0.5833768652952283,-0.0,0.5334148232761595,0.5365653951528662,-0.3271593356164715,0.5193560062629304,-0.18891381084186007,0.36468371130723176,0.4676774250304856,-0.4350494913314767,0.5486141955355662,1.0,0.0,0.66942478334002,-0.4394821975702658,0.05272658607072297,0.28295568289959394,-0.7264678318807695,-0.4399880117032838,-0.4137842069468499,-0.4165965284543903,-0.3533917974138789,-0.5661618149620042,-0.40441975765498245,0.12809112650577817,0.828750273677082,0.542625446697192,-0.21979664911649743,0.4798908294054073,0.4492046761817264,0.20764748958928628,0.5323635130657669,-0.3706536346428264,-0.3848617079720335,0.8284563627374028,0.8247283716738708,-0.43905768098780096,-0.2800953249078674,-0.0036463224415153434,0.2632280954923556,0.4475787314358447,0.7185079389559179,-0.36322509538016085
18M,<0.1%,SFRP4,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,,,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
18M,<0.1%,VEGFA,0.09548152910137558,0.38233971616548984,0.08638399437373707,-0.21632675005158167,-0.11783397362400876,-0.21486805071954468,0.25916475350660567,0.3418755817983552,-0.1278212389524173,0.7891894842727135,-0.0,0.3656630665577957,0.5912294162458104,-0.05957168649024772,0.11642342578288462,-0.3347322029821601,0.30832185867569906,0.08206676170658851,-0.20199948567955392,0.2756929569550153,0.66942478334002,-0.0,1.0,0.02280089179549157,-0.3092962596709477,0.09369680190249396,-0.44504666806269044,-0.1666965733119526,-0.19962034379907262,-0.20051309523035646,-0.0899804668738144,-0.07932945745032734,-0.1363008443619634,-0.0792074975472562,0.635421994772779,0.3172085753187438,-0.2716095828761907,0.6629483065053825,0.8475448774769784,0.38150584539406024,0.47757706292877067,-0.11912360778561948,-0.15353091760762266,0.7464180507774754,0.8138537260267406,-0.21452348161747223,-0.30401669882749416,-0.022942685623529344,0.2070572827182903,0.32445574519812004,0.7538926121638875,-0.2973284201878286
18M,<0.1%,WNT2,0.5984145650098138,-0.55092466260397,-0.4307831002636668,0.2182723973304187,0.5560969370759185,0.6275134751130865,0.12725707785842383,0.11035094598959375,-0.13260660337660668,-0.11117697405596069,-0.0,-0.5537905618834533,-0.1905752127498255,0.7960501869010345,-0.44239002503184544,-0.10268591763486284,-0.05858987071011703,-0.35816837704688276,0.8337789005928428,-0.5110170849171737,-0.4394821975702658,-0.0,0.02280089179549157,1.0,-0.3798399593190155,-0.2974672681399958,0.7443333421437474,0.888081053611311,0.793603401692717,0.8190557605227585,0.3994730882972004,0.30508028622154815,0.8838391603097026,-0.11913609622409857,-0.25113611635227323,-0.13625378548433292,-0.1914647608300309,0.41502936760623754,0.29002451764428355,0.3525990476233146,-0.294962426847409,0.8612954072945629,0.8239152203995782,-0.20134802874883184,-0.06457586190192698,0.8308908061543038,0.3847217066893553,-0.09266803778922936,-0.05441520269474448,-0.3480549860536045,-0.03854605054439313,0.2665561484601508
18M,<0.1%,CDC45,-0.6627521332639497,0.11235651066218319,0.3723092165978184,0.19293597989450767,0.28875364301944373,0.09353309983262706,0.10775349263957572,0.3521740873231021,0.5195831166615186,-0.48928251358276614,0.0,-0.025728438967961433,-0.45776211240975145,-0.29356503439106874,0.5264433800526249,0.10862056835826603,-0.3043990359989617,0.14598798035035804,-0.34951936703024805,0.25222026254517743,0.05272658607072297,0.0,-0.3092962596709477,-0.3798399593190155,1.0,0.8420698107707066,-0.5090206241291082,-0.36678688283618244,-0.2624601451374718,-0.3236705743674594,-0.6070087444152128,-0.2720571842365152,-0.3533973730987304,0.5097017371775658,-0.17856106356944304,0.13130282568152857,0.5574518341681933,-0.5793187095156079,-0.32417607290602357,-0.5068021182941043,-0.12317976208653937,-0.3574198046145239,-0.3358497697417801,-0.5534036046932215,-0.21407323134650683,-0.37764801401036513,0.04257938101108833,0.39385453299843115,0.6510731642359933,0.6709780621851095,-0.2665420043902826,0.34723530574069195
